Discipline	ageGroup	gap	menCounted	womenCounted
GENERAL AGRICULTURE	25 or under	-0.314285714285714	1	1
GENERAL AGRICULTURE	26-35	-0.222222222222222	1	1
GENERAL AGRICULTURE	36-45	-0.232736572890026	1	1
GENERAL AGRICULTURE	46-60	-0.216666666666667	1	1
AGRICULTURE PRODUCTION AND MANAGEMENT	25 or under	-0.142857142857143	1	1
AGRICULTURE PRODUCTION AND MANAGEMENT	26-35	-0.115789473684211	1	1
AGRICULTURE PRODUCTION AND MANAGEMENT	36-45	-0.261746031746032	1	1
AGRICULTURE PRODUCTION AND MANAGEMENT	46-60	-0.275887038377987	1	1
AGRICULTURAL ECONOMICS	25 or under	0.111111111111111	1	1
AGRICULTURAL ECONOMICS	26-35	-0.0439024390243902	1	1
AGRICULTURAL ECONOMICS	36-45	-0.142857142857143	1	1
AGRICULTURAL ECONOMICS	46-60	-0.210125	1	1
ANIMAL SCIENCES	25 or under	-0.18	1	1
ANIMAL SCIENCES	26-35	-0.0728699551569507	1	1
ANIMAL SCIENCES	36-45	-0.213114754098361	1	1
ANIMAL SCIENCES	46-60	-0.243268337975859	1	1
FOOD SCIENCE	25 or under	0.438606194690265	1	1
FOOD SCIENCE	26-35	-0.028115237764665	1	1
FOOD SCIENCE	36-45	-0.233333333333333	1	1
FOOD SCIENCE	46-60	-0.298245614035088	1	1
PLANT SCIENCE AND AGRONOMY	25 or under	-0.2246875	1	1
PLANT SCIENCE AND AGRONOMY	26-35	-0.213169642857143	1	1
PLANT SCIENCE AND AGRONOMY	36-45	-0.353469387755102	1	1
PLANT SCIENCE AND AGRONOMY	46-60	-0.230769230769231	1	1
SOIL SCIENCE	25 or under	0.948717948717949	1	1
SOIL SCIENCE	26-35	0.25	1	1
SOIL SCIENCE	36-45	-0.0769230769230769	1	1
SOIL SCIENCE	46-60	-0.293333333333333	1	1
MISCELLANEOUS AGRICULTURE	25 or under	0.138790035587189	1	1
MISCELLANEOUS AGRICULTURE	26-35	0	1	1
MISCELLANEOUS AGRICULTURE	36-45	-0.11851989696477	1	1
MISCELLANEOUS AGRICULTURE	46-60	-0.322320117474303	1	1
ENVIRONMENTAL SCIENCE	25 or under	-0.12	1	1
ENVIRONMENTAL SCIENCE	26-35	-0.111471861471861	1	1
ENVIRONMENTAL SCIENCE	36-45	-0.191176470588235	1	1
ENVIRONMENTAL SCIENCE	46-60	-0.194545454545455	1	1
FORESTRY	25 or under	-0.496666666666667	1	1
FORESTRY	26-35	-0.221176470588235	1	1
FORESTRY	36-45	-0.233333333333333	1	1
FORESTRY	46-60	-0.15292459478506	1	1
NATURAL RESOURCES MANAGEMENT	25 or under	0.12	1	1
NATURAL RESOURCES MANAGEMENT	26-35	-0.05	1	1
NATURAL RESOURCES MANAGEMENT	36-45	-0.169491525423729	1	1
NATURAL RESOURCES MANAGEMENT	46-60	-0.208333333333333	1	1
ARCHITECTURE	25 or under	-0.0566666666666667	1	1
ARCHITECTURE	26-35	-0.0625	1	1
ARCHITECTURE	36-45	-0.145	1	1
ARCHITECTURE	46-60	-0.188514357053683	1	1
AREA ETHNIC AND CIVILIZATION STUDIES	25 or under	-0.166666666666667	1	1
AREA ETHNIC AND CIVILIZATION STUDIES	26-35	-0.0454545454545455	1	1
AREA ETHNIC AND CIVILIZATION STUDIES	36-45	-0.189189189189189	1	1
AREA ETHNIC AND CIVILIZATION STUDIES	46-60	-0.302083333333333	1	1
COMMUNICATIONS	25 or under	0.0714285714285714	1	1
COMMUNICATIONS	26-35	-0.0548036387841136	1	1
COMMUNICATIONS	36-45	-0.185714285714286	1	1
COMMUNICATIONS	46-60	-0.18118948824343	1	1
JOURNALISM	25 or under	0.0799136069114471	1	1
JOURNALISM	26-35	0	1	1
JOURNALISM	36-45	-0.0769230769230769	1	1
JOURNALISM	46-60	-0.1992	1	1
MASS MEDIA	25 or under	0.12	1	1
MASS MEDIA	26-35	-0.0476190476190476	1	1
MASS MEDIA	36-45	-0.15	1	1
MASS MEDIA	46-60	-0.17741935483871	1	1
ADVERTISING AND PUBLIC RELATIONS	25 or under	0.0726643598615917	1	1
ADVERTISING AND PUBLIC RELATIONS	26-35	-0.0638297872340425	1	1
ADVERTISING AND PUBLIC RELATIONS	36-45	-0.25	1	1
ADVERTISING AND PUBLIC RELATIONS	46-60	-0.325	1	1
COMMUNICATION TECHNOLOGIES	25 or under	0.041	1	1
COMMUNICATION TECHNOLOGIES	26-35	-0.0588235294117647	1	1
COMMUNICATION TECHNOLOGIES	36-45	-0.133333333333333	1	1
COMMUNICATION TECHNOLOGIES	46-60	-0.231950844854071	1	1
COMPUTER AND INFORMATION SYSTEMS	25 or under	-0.19125	1	1
COMPUTER AND INFORMATION SYSTEMS	26-35	-0.15	1	1
COMPUTER AND INFORMATION SYSTEMS	36-45	-0.16	1	1
COMPUTER AND INFORMATION SYSTEMS	46-60	-0.255555555555556	1	1
COMPUTER PROGRAMMING AND DATA PROCESSING	25 or under	0.72	1	1
COMPUTER PROGRAMMING AND DATA PROCESSING	26-35	0.0769230769230769	1	1
COMPUTER PROGRAMMING AND DATA PROCESSING	36-45	-0.166666666666667	1	1
COMPUTER PROGRAMMING AND DATA PROCESSING	46-60	-0.13964262078094	1	1
COMPUTER SCIENCE	25 or under	-0.127659574468085	1	1
COMPUTER SCIENCE	26-35	-0.142857142857143	1	1
COMPUTER SCIENCE	36-45	-0.210526315789474	1	1
COMPUTER SCIENCE	46-60	-0.19965	1	1
INFORMATION SCIENCES	25 or under	-0.135135135135135	1	1
INFORMATION SCIENCES	26-35	-0.0517241379310345	1	1
INFORMATION SCIENCES	36-45	-0.211764705882353	1	1
INFORMATION SCIENCES	46-60	-0.232474226804124	1	1
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY	25 or under	0.166666666666667	1	1
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY	26-35	-0.190909090909091	1	1
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY	36-45	-0.2	1	1
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY	46-60	-0.302325581395349	1	1
COMPUTER NETWORKING AND TELECOMMUNICATIONS	25 or under	-0.0571428571428571	1	1
COMPUTER NETWORKING AND TELECOMMUNICATIONS	26-35	-0.10019995556543	1	1
COMPUTER NETWORKING AND TELECOMMUNICATIONS	36-45	-0.184615384615385	1	1
COMPUTER NETWORKING AND TELECOMMUNICATIONS	46-60	-0.2	1	1
COSMETOLOGY SERVICES AND CULINARY ARTS	25 or under	-0.266666666666667	1	1
COSMETOLOGY SERVICES AND CULINARY ARTS	26-35	-0.164102564102564	1	1
COSMETOLOGY SERVICES AND CULINARY ARTS	36-45	-0.2636	1	1
COSMETOLOGY SERVICES AND CULINARY ARTS	46-60	-0.416666666666667	1	1
GENERAL EDUCATION	25 or under	0	1	1
GENERAL EDUCATION	26-35	-0.024390243902439	1	1
GENERAL EDUCATION	36-45	-0.143090909090909	1	1
GENERAL EDUCATION	46-60	-0.161290322580645	1	1
EDUCATIONAL ADMINISTRATION AND SUPERVISION	25 or under	-0.126637554585153	1	1
EDUCATIONAL ADMINISTRATION AND SUPERVISION	26-35	-0.127272727272727	1	1
EDUCATIONAL ADMINISTRATION AND SUPERVISION	36-45	-0.152857142857143	1	1
EDUCATIONAL ADMINISTRATION AND SUPERVISION	46-60	-0.116709183673469	1	1
SCHOOL STUDENT COUNSELING	25 or under	NA	0	1
SCHOOL STUDENT COUNSELING	26-35	-0.137931034482759	1	1
SCHOOL STUDENT COUNSELING	36-45	-0.142857142857143	1	1
SCHOOL STUDENT COUNSELING	46-60	-0.0909090909090909	1	1
ELEMENTARY EDUCATION	25 or under	-0.0163934426229508	1	1
ELEMENTARY EDUCATION	26-35	-0.0301219512195122	1	1
ELEMENTARY EDUCATION	36-45	-0.158181818181818	1	1
ELEMENTARY EDUCATION	46-60	-0.133333333333333	1	1
MATHEMATICS TEACHER EDUCATION	25 or under	-0.00439238653001464	1	1
MATHEMATICS TEACHER EDUCATION	26-35	-0.019047619047619	1	1
MATHEMATICS TEACHER EDUCATION	36-45	-0.166666666666667	1	1
MATHEMATICS TEACHER EDUCATION	46-60	-0.185714285714286	1	1
PHYSICAL AND HEALTH EDUCATION TEACHING	25 or under	0.088	1	1
PHYSICAL AND HEALTH EDUCATION TEACHING	26-35	-0.024390243902439	1	1
PHYSICAL AND HEALTH EDUCATION TEACHING	36-45	-0.0909090909090909	1	1
PHYSICAL AND HEALTH EDUCATION TEACHING	46-60	-0.138461538461538	1	1
EARLY CHILDHOOD EDUCATION	25 or under	0.611111111111111	1	1
EARLY CHILDHOOD EDUCATION	26-35	-0.05	1	1
EARLY CHILDHOOD EDUCATION	36-45	-0.14	1	1
EARLY CHILDHOOD EDUCATION	46-60	-0.110909090909091	1	1
SCIENCE AND COMPUTER TEACHER EDUCATION	25 or under	0.0263411500160617	1	1
SCIENCE AND COMPUTER TEACHER EDUCATION	26-35	0.00109756097560976	1	1
SCIENCE AND COMPUTER TEACHER EDUCATION	36-45	-0.2	1	1
SCIENCE AND COMPUTER TEACHER EDUCATION	46-60	-0.153846153846154	1	1
SECONDARY TEACHER EDUCATION	25 or under	0.176009408075265	1	1
SECONDARY TEACHER EDUCATION	26-35	-0.0487238979118329	1	1
SECONDARY TEACHER EDUCATION	36-45	-0.172413793103448	1	1
SECONDARY TEACHER EDUCATION	46-60	-0.15625	1	1
SPECIAL NEEDS EDUCATION	25 or under	0.0179640718562874	1	1
SPECIAL NEEDS EDUCATION	26-35	0	1	1
SPECIAL NEEDS EDUCATION	36-45	-0.0909090909090909	1	1
SPECIAL NEEDS EDUCATION	46-60	-0.131086142322097	1	1
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION	25 or under	0.134615384615385	1	1
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION	26-35	-0.0909090909090909	1	1
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION	36-45	-0.12280701754386	1	1
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION	46-60	-0.2	1	1
TEACHER EDUCATION: MULTIPLE LEVELS	25 or under	0.0344827586206897	1	1
TEACHER EDUCATION: MULTIPLE LEVELS	26-35	-0.05	1	1
TEACHER EDUCATION: MULTIPLE LEVELS	36-45	-0.150943396226415	1	1
TEACHER EDUCATION: MULTIPLE LEVELS	46-60	-0.163934426229508	1	1
LANGUAGE AND DRAMA EDUCATION	25 or under	0.0766666666666667	1	1
LANGUAGE AND DRAMA EDUCATION	26-35	0.0396039603960396	1	1
LANGUAGE AND DRAMA EDUCATION	36-45	-0.107142857142857	1	1
LANGUAGE AND DRAMA EDUCATION	46-60	-0.115294117647059	1	1
ART AND MUSIC EDUCATION	25 or under	-0.032258064516129	1	1
ART AND MUSIC EDUCATION	26-35	-0.0785714285714286	1	1
ART AND MUSIC EDUCATION	36-45	-0.127272727272727	1	1
ART AND MUSIC EDUCATION	46-60	-0.105691056910569	1	1
MISCELLANEOUS EDUCATION	25 or under	-0.0625	1	1
MISCELLANEOUS EDUCATION	26-35	-0.111111111111111	1	1
MISCELLANEOUS EDUCATION	36-45	-0.20975	1	1
MISCELLANEOUS EDUCATION	46-60	-0.195833333333333	1	1
GENERAL ENGINEERING	25 or under	-0.00735294117647059	1	1
GENERAL ENGINEERING	26-35	-0.0625	1	1
GENERAL ENGINEERING	36-45	-0.133557800224467	1	1
GENERAL ENGINEERING	46-60	-0.336734693877551	1	1
AEROSPACE ENGINEERING	25 or under	0.06	1	1
AEROSPACE ENGINEERING	26-35	0.142857142857143	1	1
AEROSPACE ENGINEERING	36-45	-0.0722779383523113	1	1
AEROSPACE ENGINEERING	46-60	-0.0904166666666667	1	1
BIOLOGICAL ENGINEERING	25 or under	0.056140350877193	1	1
BIOLOGICAL ENGINEERING	26-35	-0.00429184549356223	1	1
BIOLOGICAL ENGINEERING	36-45	-0.0801148225469729	1	1
BIOLOGICAL ENGINEERING	46-60	-0.13749375	1	1
ARCHITECTURAL ENGINEERING	25 or under	-0.04	1	1
ARCHITECTURAL ENGINEERING	26-35	-0.111111111111111	1	1
ARCHITECTURAL ENGINEERING	36-45	-0.176964607078584	1	1
ARCHITECTURAL ENGINEERING	46-60	-0.283226801851444	1	1
BIOMEDICAL ENGINEERING	25 or under	0.2	1	1
BIOMEDICAL ENGINEERING	26-35	-0.0598290598290598	1	1
BIOMEDICAL ENGINEERING	36-45	-0.104845814977974	1	1
BIOMEDICAL ENGINEERING	46-60	-0.575139756658994	1	1
CHEMICAL ENGINEERING	25 or under	-0.0444444444444444	1	1
CHEMICAL ENGINEERING	26-35	-0.0666666666666667	1	1
CHEMICAL ENGINEERING	36-45	-0.12975	1	1
CHEMICAL ENGINEERING	46-60	-0.293333333333333	1	1
CIVIL ENGINEERING	25 or under	0.0297482837528604	1	1
CIVIL ENGINEERING	26-35	-0.0161290322580645	1	1
CIVIL ENGINEERING	36-45	-0.156741573033708	1	1
CIVIL ENGINEERING	46-60	-0.15	1	1
COMPUTER ENGINEERING	25 or under	-0.016	1	1
COMPUTER ENGINEERING	26-35	-0.0666666666666667	1	1
COMPUTER ENGINEERING	36-45	-0.215686274509804	1	1
COMPUTER ENGINEERING	46-60	-0.181818181818182	1	1
ELECTRICAL ENGINEERING	25 or under	-0.0384615384615385	1	1
ELECTRICAL ENGINEERING	26-35	-0.0410958904109589	1	1
ELECTRICAL ENGINEERING	36-45	-0.1	1	1
ELECTRICAL ENGINEERING	46-60	-0.109090909090909	1	1
ENGINEERING MECHANICS PHYSICS AND SCIENCE	25 or under	-0.0666666666666667	1	1
ENGINEERING MECHANICS PHYSICS AND SCIENCE	26-35	0	1	1
ENGINEERING MECHANICS PHYSICS AND SCIENCE	36-45	-0.127777777777778	1	1
ENGINEERING MECHANICS PHYSICS AND SCIENCE	46-60	-0.209090909090909	1	1
ENVIRONMENTAL ENGINEERING	25 or under	0.176470588235294	1	1
ENVIRONMENTAL ENGINEERING	26-35	-0.142857142857143	1	1
ENVIRONMENTAL ENGINEERING	36-45	-0.178555431131019	1	1
ENVIRONMENTAL ENGINEERING	46-60	-0.242819843342037	1	1
GEOLOGICAL AND GEOPHYSICAL ENGINEERING	25 or under	0.938931297709924	1	1
GEOLOGICAL AND GEOPHYSICAL ENGINEERING	26-35	-0.213846153846154	1	1
GEOLOGICAL AND GEOPHYSICAL ENGINEERING	36-45	0.210526315789474	1	1
GEOLOGICAL AND GEOPHYSICAL ENGINEERING	46-60	-0.0956521739130435	1	1
MATERIALS ENGINEERING AND MATERIALS SCIENCE	25 or under	-0.595714285714286	1	1
MATERIALS ENGINEERING AND MATERIALS SCIENCE	26-35	0	1	1
MATERIALS ENGINEERING AND MATERIALS SCIENCE	36-45	-0.111111111111111	1	1
MATERIALS ENGINEERING AND MATERIALS SCIENCE	46-60	-0.215	1	1
MECHANICAL ENGINEERING	25 or under	-0.04	1	1
MECHANICAL ENGINEERING	26-35	0	1	1
MECHANICAL ENGINEERING	36-45	-0.115789473684211	1	1
MECHANICAL ENGINEERING	46-60	-0.138755980861244	1	1
METALLURGICAL ENGINEERING	25 or under	NA	1	0
METALLURGICAL ENGINEERING	26-35	0.0285714285714286	1	1
METALLURGICAL ENGINEERING	36-45	-0.174334742601343	1	1
METALLURGICAL ENGINEERING	46-60	-0.242850445382091	1	1
MINING AND MINERAL ENGINEERING	25 or under	NA	1	0
MINING AND MINERAL ENGINEERING	26-35	0.127083333333333	1	1
MINING AND MINERAL ENGINEERING	36-45	-0.225092250922509	1	1
MINING AND MINERAL ENGINEERING	46-60	-0.397619047619048	1	1
NAVAL ARCHITECTURE AND MARINE ENGINEERING	25 or under	NA	1	0
NAVAL ARCHITECTURE AND MARINE ENGINEERING	26-35	0.112109638283532	1	1
NAVAL ARCHITECTURE AND MARINE ENGINEERING	36-45	0.0204081632653061	1	1
NAVAL ARCHITECTURE AND MARINE ENGINEERING	46-60	-0.163636363636364	1	1
NUCLEAR ENGINEERING	25 or under	-0.313904761904762	1	1
NUCLEAR ENGINEERING	26-35	-0.08	1	1
NUCLEAR ENGINEERING	36-45	0.0887828162291169	1	1
NUCLEAR ENGINEERING	46-60	-0.248	1	1
PETROLEUM ENGINEERING	25 or under	-0.369230769230769	1	1
PETROLEUM ENGINEERING	26-35	-0.351478260869565	1	1
PETROLEUM ENGINEERING	36-45	-0.275144927536232	1	1
PETROLEUM ENGINEERING	46-60	-0.216433333333333	1	1
MISCELLANEOUS ENGINEERING	25 or under	0.0555555555555556	1	1
MISCELLANEOUS ENGINEERING	26-35	-0.169230769230769	1	1
MISCELLANEOUS ENGINEERING	36-45	-0.136904761904762	1	1
MISCELLANEOUS ENGINEERING	46-60	-0.340881305480253	1	1
ENGINEERING TECHNOLOGIES	25 or under	0.0914051841746248	1	1
ENGINEERING TECHNOLOGIES	26-35	-0.0867924528301887	1	1
ENGINEERING TECHNOLOGIES	36-45	-0.27891156462585	1	1
ENGINEERING TECHNOLOGIES	46-60	-0.302998421883219	1	1
ENGINEERING AND INDUSTRIAL MANAGEMENT	25 or under	-0.169306473935107	1	1
ENGINEERING AND INDUSTRIAL MANAGEMENT	26-35	-0.198650358498524	1	1
ENGINEERING AND INDUSTRIAL MANAGEMENT	36-45	-0.0419161676646707	1	1
ENGINEERING AND INDUSTRIAL MANAGEMENT	46-60	-0.00568181818181818	1	1
ELECTRICAL ENGINEERING TECHNOLOGY	25 or under	-0.213903743315508	1	1
ELECTRICAL ENGINEERING TECHNOLOGY	26-35	3.33333333333333e-05	1	1
ELECTRICAL ENGINEERING TECHNOLOGY	36-45	-0.0196078431372549	1	1
ELECTRICAL ENGINEERING TECHNOLOGY	46-60	-0.24375	1	1
INDUSTRIAL PRODUCTION TECHNOLOGIES	25 or under	-0.144736842105263	1	1
INDUSTRIAL PRODUCTION TECHNOLOGIES	26-35	-0.127272727272727	1	1
INDUSTRIAL PRODUCTION TECHNOLOGIES	36-45	-0.257882882882883	1	1
INDUSTRIAL PRODUCTION TECHNOLOGIES	46-60	-0.217375	1	1
MECHANICAL ENGINEERING RELATED TECHNOLOGIES	25 or under	-0.342245989304813	1	1
MECHANICAL ENGINEERING RELATED TECHNOLOGIES	26-35	0.0181818181818182	1	1
MECHANICAL ENGINEERING RELATED TECHNOLOGIES	36-45	-0.0928571428571429	1	1
MECHANICAL ENGINEERING RELATED TECHNOLOGIES	46-60	0.355657894736842	1	1
MISCELLANEOUS ENGINEERING TECHNOLOGIES	25 or under	-0.123456790123457	1	1
MISCELLANEOUS ENGINEERING TECHNOLOGIES	26-35	-0.268518518518519	1	1
MISCELLANEOUS ENGINEERING TECHNOLOGIES	36-45	-0.189333333333333	1	1
MISCELLANEOUS ENGINEERING TECHNOLOGIES	46-60	-0.293125	1	1
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE	25 or under	0.323684210526316	1	1
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE	26-35	-0.102564102564103	1	1
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE	36-45	-0.111111111111111	1	1
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE	46-60	-0.206349206349206	1	1
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES	25 or under	0.0275229357798165	1	1
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES	26-35	-0.0666666666666667	1	1
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES	36-45	-0.155514705882353	1	1
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES	46-60	-0.192747965327863	1	1
OTHER FOREIGN LANGUAGES	25 or under	0.0869565217391304	1	1
OTHER FOREIGN LANGUAGES	26-35	-0.097671015729789	1	1
OTHER FOREIGN LANGUAGES	36-45	-0.284715277777778	1	1
OTHER FOREIGN LANGUAGES	46-60	-0.117164179104478	1	1
FAMILY AND CONSUMER SCIENCES	25 or under	0.195454545454545	1	1
FAMILY AND CONSUMER SCIENCES	26-35	-0.191489361702128	1	1
FAMILY AND CONSUMER SCIENCES	36-45	-0.282868525896414	1	1
FAMILY AND CONSUMER SCIENCES	46-60	-0.234303215926493	1	1
COURT REPORTING	25 or under	-0.46	1	1
COURT REPORTING	26-35	-0.20914842556905	1	1
COURT REPORTING	36-45	0	1	1
COURT REPORTING	46-60	-0.39875	1	1
PRE-LAW AND LEGAL STUDIES	25 or under	-0.0491803278688525	1	1
PRE-LAW AND LEGAL STUDIES	26-35	-0.105145413870246	1	1
PRE-LAW AND LEGAL STUDIES	36-45	-0.287241625089095	1	1
PRE-LAW AND LEGAL STUDIES	46-60	-0.26125	1	1
ENGLISH LANGUAGE AND LITERATURE	25 or under	0.08	1	1
ENGLISH LANGUAGE AND LITERATURE	26-35	-0.0285714285714286	1	1
ENGLISH LANGUAGE AND LITERATURE	36-45	-0.191176470588235	1	1
ENGLISH LANGUAGE AND LITERATURE	46-60	-0.240506329113924	1	1
COMPOSITION AND RHETORIC	25 or under	-0.181666666666667	1	1
COMPOSITION AND RHETORIC	26-35	0.1	1	1
COMPOSITION AND RHETORIC	36-45	-0.12280701754386	1	1
COMPOSITION AND RHETORIC	46-60	-0.292142857142857	1	1
LIBERAL ARTS	25 or under	0.0230769230769231	1	1
LIBERAL ARTS	26-35	0	1	1
LIBERAL ARTS	36-45	-0.230769230769231	1	1
LIBERAL ARTS	46-60	-0.257333333333333	1	1
HUMANITIES	25 or under	0.521739130434783	1	1
HUMANITIES	26-35	-0.149453219927096	1	1
HUMANITIES	36-45	-0.238095238095238	1	1
HUMANITIES	46-60	-0.299719887955182	1	1
LIBRARY SCIENCE	25 or under	-0.466666666666667	1	1
LIBRARY SCIENCE	26-35	-0.111904761904762	1	1
LIBRARY SCIENCE	36-45	-0.134199134199134	1	1
LIBRARY SCIENCE	46-60	-0.0566037735849057	1	1
BIOLOGY	25 or under	0.0416666666666667	1	1
BIOLOGY	26-35	-0.06	1	1
BIOLOGY	36-45	-0.268817204301075	1	1
BIOLOGY	46-60	-0.364347826086957	1	1
BIOCHEMICAL SCIENCES	25 or under	0.146214642262895	1	1
BIOCHEMICAL SCIENCES	26-35	-0.0590590590590591	1	1
BIOCHEMICAL SCIENCES	36-45	-0.2286	1	1
BIOCHEMICAL SCIENCES	46-60	-0.259259259259259	1	1
BOTANY	25 or under	0.405727923627685	1	1
BOTANY	26-35	0.0542857142857143	1	1
BOTANY	36-45	-0.0909090909090909	1	1
BOTANY	46-60	-0.306225	1	1
MOLECULAR BIOLOGY	25 or under	-0.0601503759398496	1	1
MOLECULAR BIOLOGY	26-35	0.0416666666666667	1	1
MOLECULAR BIOLOGY	36-45	-0.207920792079208	1	1
MOLECULAR BIOLOGY	46-60	-0.418916046758767	1	1
ECOLOGY	25 or under	0.0582995951417004	1	1
ECOLOGY	26-35	-4.99975001249937e-05	1	1
ECOLOGY	36-45	-0.133333333333333	1	1
ECOLOGY	46-60	-0.211267605633803	1	1
GENETICS	25 or under	0.0088	1	1
GENETICS	26-35	0.00970873786407767	1	1
GENETICS	36-45	-0.144444444444444	1	1
GENETICS	46-60	-0.216589861751152	1	1
MICROBIOLOGY	25 or under	-0.137931034482759	1	1
MICROBIOLOGY	26-35	-0.08	1	1
MICROBIOLOGY	36-45	-0.195402298850575	1	1
MICROBIOLOGY	46-60	-0.307692307692308	1	1
PHARMACOLOGY	25 or under	-0.43524383728917	1	1
